id_utente,id_piattaforma,id_tipologia,id_data,numero_messaggi,percentuale_sentimento,sentimento_medio,timestamp
651,7,2,23,120,8.065590730502835,-0.643639849570605,2023-11-21T00:16:29Z
693,5,1,106,481,53.74634669968722,-0.12767473259764472,2023-04-24T14:38:43Z
588,4,2,360,280,4.340940101309981,-0.8745788491221556,2023-02-24T03:30:54Z
649,3,0,316,508,70.58792823791322,0.6180292677496669,2023-01-26T18:33:41Z
427,1,2,225,331,20.47448086272723,-0.6597983831367104,2023-08-02T00:52:32Z
861,2,1,334,232,41.45112537453773,-0.025420479051785683,2023-09-12T10:59:07Z
827,3,2,312,481,20.337105170673937,-0.8527240018487905,2023-07-09T01:12:48Z
899,6,1,264,489,61.74879068392528,-0.344549225295123,2023-08-26T09:10:59Z
255,3,1,298,332,48.849157527080166,-0.12697220468647974,2023-03-14T02:23:21Z
788,7,2,55,401,22.91597532194419,-0.9206551493351656,2023-10-09T00:11:54Z
60,8,0,259,281,84.70654157994177,0.6510124612336611,2023-03-27T13:39:17Z
686,0,1,224,674,67.87080670356143,-0.4930815441395888,2024-01-02T01:12:59Z
96,1,1,279,838,39.57394081641492,0.39997635770781226,2023-05-05T16:26:17Z
747,3,1,273,470,34.87562138647958,0.45595948266536457,2023-08-13T07:25:50Z
466,2,1,123,344,63.56235858737967,0.322541775542854,2023-12-03T10:55:55Z
927,6,2,292,312,24.584372835463025,-0.6645448059278898,2023-03-01T13:12:18Z
482,8,0,231,165,71.10518817844145,0.8186480335402146,2023-02-07T12:23:08Z
454,4,0,264,854,92.55743336323346,0.9415597942755387,2023-09-20T12:51:14Z
465,5,0,24,823,73.10533639741949,0.8396794519490111,2023-08-22T23:37:55Z
517,8,0,205,962,98.9400127063164,0.8296617680104044,2023-05-30T10:59:50Z
898,4,2,319,509,26.90651274777567,-0.8167725448478453,2023-08-24T00:33:45Z
387,1,1,248,590,43.45437768279456,0.37653989872270177,2023-07-23T16:23:36Z
542,5,1,26,390,57.84617024396621,0.4596022926559189,2023-05-02T17:32:01Z
865,7,1,177,106,32.088550604161036,0.1334580126432554,2023-03-15T11:48:31Z
930,6,1,256,480,57.72455591700904,-0.038060237701628585,2023-09-11T23:19:18Z
948,3,1,12,870,59.052301668675284,0.04616555858265181,2023-01-06T05:33:53Z
451,4,2,281,238,15.057611405522927,-0.8067028163463875,2023-01-09T12:48:56Z
624,7,0,168,720,83.87995177505587,0.7961176302475347,2023-07-23T00:14:04Z
918,8,0,32,329,81.72976276302495,0.715077696283425,2023-10-31T15:31:06Z
180,3,0,41,44,83.73452143118575,0.8068164708867235,2023-10-04T23:50:47Z
68,1,0,269,456,70.0520545154886,0.6501807917216115,2023-11-20T06:04:39Z
678,1,2,318,570,3.5808421733807316,-0.7150149922475331,2023-01-16T22:34:19Z
310,3,2,54,372,29.67899038230803,-0.9582797069533393,2023-10-01T05:14:55Z
14,5,0,78,688,80.57853697629709,0.9348562461249046,2023-01-29T01:05:00Z
470,8,1,43,610,37.84400905503814,-0.44005145913584043,2023-02-16T09:45:09Z
60,7,2,213,341,25.208294858426267,-0.5712891137589853,2023-08-11T14:20:06Z
502,1,1,147,62,38.877851162676635,-0.0546483332159563,2024-01-02T16:59:40Z
402,7,0,340,141,71.03739903309368,0.7899040163729458,2023-06-12T19:58:38Z
903,2,0,180,567,72.83877356952632,0.9839404714892449,2023-07-28T21:33:37Z
364,3,1,278,933,47.62190043421915,0.21001919814625414,2023-12-18T17:36:55Z
443,7,1,72,290,37.23523090698204,0.3809756422550521,2023-07-11T03:56:57Z
87,5,0,240,330,99.56801192321039,0.5178001322275426,2023-07-18T11:12:04Z
535,1,1,334,581,46.44308800805199,0.2192720904550497,2023-09-21T10:24:38Z
17,0,2,224,505,23.121857832333195,-0.8487472091185884,2023-12-17T04:16:19Z
757,4,1,239,535,64.12373322586589,0.3042986009420151,2023-01-22T05:57:47Z
245,1,2,213,844,24.5810808059159,-0.7516982030636276,2023-06-18T10:51:12Z
544,7,1,365,282,42.6037567054217,0.15024062850909436,2024-01-03T10:03:37Z
4,7,2,205,930,6.765730145650771,-0.6793289045131329,2023-02-12T08:07:52Z
520,5,1,137,392,63.713914395542865,0.33680146493654417,2023-01-29T18:29:15Z
214,7,2,170,916,21.4488957497179,-0.8878959343827018,2023-03-14T16:34:21Z
742,2,0,308,502,76.07852638015733,0.8275095296866988,2023-01-03T16:03:47Z
989,8,1,168,390,45.00776648812217,-0.3568908771425465,2023-12-03T02:34:55Z
158,2,0,272,920,99.23884475225375,0.7359703800837479,2023-06-08T22:48:47Z
366,5,0,109,505,75.22517012892573,0.9861959545206499,2023-01-06T13:45:21Z
244,7,0,177,947,92.54975707349064,0.7234391106890516,2023-01-27T06:04:18Z
542,4,2,272,947,3.0142663764874555,-0.9750966048235874,2023-03-11T21:35:20Z
448,8,0,3,221,72.05369367199296,0.9024664874490178,2023-05-21T09:15:05Z
533,6,2,78,415,15.104564990815367,-0.6174607369042677,2023-05-17T11:17:53Z
478,0,2,103,124,6.079306696370933,-0.5595659994010058,2023-11-18T18:06:41Z
90,5,1,334,117,48.29465595663223,0.2795036023533368,2023-12-06T07:59:59Z
890,7,0,147,161,99.72177000375115,0.7316989804955969,2023-07-26T18:15:48Z
285,5,2,311,554,19.52449061506136,-0.7292793243886166,2023-12-04T17:41:13Z
625,5,1,249,177,60.862337634942264,0.44352341846588017,2023-12-22T14:08:38Z
329,8,1,164,653,58.835606470888564,-0.3589479662750076,2023-01-23T08:58:38Z
649,0,2,216,173,29.163437219916055,-0.7016683638248449,2023-01-17T06:18:24Z
877,3,1,278,707,68.28157888845391,-0.41865296514145267,2023-07-17T02:53:29Z
484,7,0,75,97,82.89607004244681,0.7304619485261792,2023-02-27T16:38:30Z
